Grid Demand [W],PV Gen [W],Day-ahead Price [EUR/MWh]
-10266.333333333334,0.0,70.89
-10199.333333333334,0.0,80.67
-10468.479166666666,0.0,141.4
-11965.979166666666,0.0,167.79
-14166.416666666666,0.0,227.26
-15150.230125523012,1001.1087866108786,266.36
-8763.666666666666,9984.8375,217.18
-1651.1875,18201.95833333333,165.03
268.9583333333333,25164.704166666663,160.58
568.6666666666666,28698.55,133.46
2114.708333333333,28821.1625,131.08
3629.7291666666665,26278.2625,131.17
2637.875,19959.64583333333,139.37
67.4375,10263.345833333333,158.86
-596.1666666666666,5038.429166666667,210.58
-1706.5,534.7708333333334,247.81
-7746.916666666667,0.0,276.74
-10384.4375,0.0,227.97
-10288.416666666666,0.0,197.78
-10009.604166666666,0.0,167.77
-10469.104166666666,0.0,159.34
-10075.604166666666,0.0,155.0
-10491.895833333334,0.0,174.3
-10173.229166666666,0.0,174.3
-10461.729166666666,0.0,171.54
-10198.166666666666,0.0,170.13
-11321.5,0.0,169.2
-11861.125,0.0,253.98
-12954.748953974897,0.0,299.91
-13599.769874476988,2388.054393305439,348.98
-12100.375,5181.95,300.72
-10182.979166666666,8666.8125,258.72
-3815.146443514645,18331.004184100417,239.35
285.1666666666667,25845.129166666666,206.75
124.39583333333331,19055.6,203.35
-391.1041666666667,15840.229166666666,207.92
-1666.9037656903763,11961.037656903763,225.26
-4592.916666666667,9067.929166666669,258.95
-9946.166666666666,4040.9666666666662,323.9
-12718.270833333334,400.4666666666666,442.72
-10968.729166666666,0.0,484.75
-10014.0625,0.0,351.65
-9057.416666666666,0.0,295.02
-8938.770833333334,0.0,262.03
-9006.5,0.0,258.54
-9012.729166666666,0.0,236.57
-9480.833333333334,0.0,222.21
-9160.395833333334,0.0,207.56
-9013.604166666666,0.0,198.99
-9232.208333333334,0.0,219.9
-9218.430962343096,0.0,240.68
-10250.273109243695,0.0,307.75
-10916.485355648536,6.945606694560669,480.12
-10162.979166666666,2925.0125,479.3
-5698.333333333333,8195.575,334.03
-4463.291666666667,9375.004166666668,283.73
470.3333333333333,20130.079166666663,232.08
1751.6458333333333,26038.6375,213.64
2332.6875,25610.279166666667,217.9
3970.4791666666665,18766.4625,217.58
3260.1041666666665,19768.804166666665,224.31
1316.2916666666667,13757.391666666666,241.53
-277.8781512605042,6460.079831932773,295.09
-566.7916666666666,945.475,378.4
-4395.083333333333,0.0,479.97
-9178.145833333334,0.0,324.38
-10857.729166666666,0.0,273.02
-12139.979166666666,0.0,243.55
-11180.41841004184,0.0,228.57
-11209.854166666666,0.0,218.66
-10882.25,0.0,210.0
-11201.291666666666,0.0,193.8
-11551.5,0.0,182.96
-11372.0625,0.0,195.02
-11545.875,0.0,218.46
-13252.854166666666,0.0,257.47
-12995.020920502093,0.0,285.81
-13665.854166666666,1772.3791666666666,332.53
-11314.728033472804,7139.163179916318,301.56
-13256.066945606695,5353.108786610878,280.05
-12691.645833333334,6279.195833333333,277.7
-2757.489539748954,15327.117154811716,262.7
-4398.5625,13879.658333333333,254.99
-6846.799163179916,10882.154811715482,255.0
-10780.041666666666,7506.525,263.58
-10645.5,7268.158333333334,267.05
-14238.3125,3508.55,292.35
-14282.5,434.8625,319.66
-13176.333333333334,0.0,343.7
-9777.104166666666,0.0,290.1
-8945.854166666666,0.0,248.54
-9191.395833333334,0.0,225.19
-9134.291666666666,0.0,202.06
-9074.0625,0.0,231.32
-9170.520833333334,0.0,219.6
-9466.541666666666,0.0,212.12
-9135.104166666666,0.0,211.62
-9509.9375,0.0,218.92
-9243.708333333334,0.0,229.49
-10287.145833333334,0.0,278.37
-12595.354166666666,1.2875,350.0
-13697.458333333334,2213.454166666667,412.65
-10917.354166666666,5342.766666666666,327.39
-9373.73949579832,7283.201680672269,297.26
-6830.708333333333,8871.429166666667,282.41
-6396.666666666667,8447.370833333332,262.01
-2508.9375,12833.9125,238.37
-8041.333333333333,7882.4625,221.42
-10975.020833333334,4336.029166666666,242.69
-9254.020833333334,3935.329166666667,258.6
-8848.75,2389.6583333333333,274.0
-9102.708333333334,2.0625,290.0
-9258.729166666666,0.0,299.3
-9719.583333333334,0.0,266.99
-8059.4375,0.0,217.94
-8300.083333333334,0.0,220.03
-8432.5,0.0,193.0
-8814.916666666666,0.0,191.76
-8062.104166666667,0.0,174.0
-8118.666666666667,0.0,163.8
-8491.0,0.0,144.74
-8198.479166666666,0.0,139.9
-8310.5,0.0,133.36
-8310.291666666666,0.0,147.49
-8453.333333333334,0.0,159.44
-6481.166666666667,1742.3583333333331,186.62
-6055.3125,2530.083333333333,199.33
-4384.416666666667,3893.508333333333,185.09
-1885.4166666666667,7820.158333333334,160.0
911.7083333333334,16666.733333333334,144.91
143.22916666666666,10287.829166666666,136.57
-15.75,8806.541666666666,118.78
73.52083333333333,6236.341666666666,120.0
-1558.3125,3601.8458333333333,133.21
-3970.3125,677.0666666666667,169.45
-8163.9375,39.3125,184.83
-8095.458333333333,0.0,195.73
-8476.520833333334,0.0,158.04
-8160.458333333333,0.0,143.39
-7916.1875,0.0,140.08
-8303.104166666666,0.0,128.71
-8164.520833333333,0.0,76.54
-7874.916666666667,0.0,67.9
-9237.666666666666,0.0,65.99
-8666.3125,0.0,69.44
-8267.25,0.0,79.12
-8288.75,0.0,75.55
-8184.916666666667,0.0,71.4
-8326.8125,0.0,75.95
-7617.041666666667,712.1333333333333,87.58
-4633.354166666667,3930.1625,84.83
-2007.5208333333333,6693.45,75.32
-212.375,10994.7125,67.51
4184.833333333333,25720.82083333333,51.01
1663.8125,16077.666666666666,12.49
533.6666666666666,14002.041666666666,16.74
818.3125,3658.633333333333,64.99
-1895.3958333333333,4795.404166666666,75.44
-9064025.455696205,2538.839662447257,168.01
-470.1041666666667,180.94583333333333,195.27
-3408.145833333333,0.0,222.87
-8619.833333333334,0.0,177.16
-8119.708333333333,0.0,144.96
-8459.645833333334,0.0,140.04
-8398.333333333334,0.0,134.55
-8542.375,0.0,128.31
-8882.479166666666,0.0,114.41
-8970.1875,0.0,105.65
-9604.895833333334,0.0,89.64
-9238.6875,0.0,86.14
-9283.479166666666,0.0,108.44
-10976.854166666666,0.0,129.28
-12195.708333333334,0.0,158.64
-13136.229166666666,822.9083333333333,182.42
-9768.229166666666,3948.891666666667,161.1
-21918831.408163264,10226.134020618556,128.32
91.875,19297.05833333333,128.92
147.60416666666666,26542.004166666666,117.49
928.6041666666666,26257.170833333334,117.64
1218.7238493723848,20662.28451882845,123.27
262.5416666666667,18105.341666666667,139.38
-102.95833333333331,10171.566666666668,169.71
-1022.5625,3888.875,222.32
-9739.854166666666,243.85,266.23
-10675.479166666666,0.0,272.22
-9634.708333333334,0.0,229.93
-9393.583333333334,0.0,175.42
-8824.041666666666,0.0,162.65
-8857.645833333334,0.0,145.02
-9055.916666666666,0.0,141.64
-8682.5625,0.0,135.71
-9222.729166666666,0.0,140.35
-8748.729166666666,0.0,139.95
-8638.166666666666,0.0,150.3
-9122.041666666666,0.0,149.51
-9476.875,0.0,198.47
-10523.875,0.0,258.73
-14213.520833333334,598.525,277.3
-14366.854166666666,2424.704166666667,242.16
-7651.145833333333,9666.704166666666,201.96
-3022.458333333333,14670.779166666667,180.01
1941.1875,23334.254166666666,167.15
1364.4583333333333,25492.2,152.92
98.66666666666669,13625.895833333334,145.93
-2389.645833333333,6968.8125,153.57
-9654.020833333334,3521.204166666667,158.83
-11277.916666666666,1471.3166666666666,219.78
-11461.479166666666,64.20833333333333,245.16
-10547.895833333334,0.0,251.43
-10722.125,0.0,201.05
-9198.6875,0.0,167.09
-9632.020833333334,0.0,163.29
-9240.895833333334,0.0,153.92
-9780.520833333334,0.0,131.62
-9293.8125,0.0,125.18
-9395.104166666666,0.0,121.42
-9258.708333333334,0.0,125.12
-9605.875,0.0,133.18
-9713.8125,0.0,148.6
-10612.708333333334,0.0,169.43
-11833.458333333334,0.0,240.65
-15698.36820083682,626.81589958159,247.74
-14452.666666666666,2768.358333333333,216.69
-13453.3125,3554.7458333333334,187.31
-8075.735294117647,7503.802521008403,174.76
-625.8125,15634.633333333331,152.62
-4957.145833333333,10689.195833333331,148.19
-6219.208333333333,12815.2625,142.48
-7184.6875,11263.341666666667,151.26
-9965.979166666666,6990.895833333333,168.93
-12420.541666666666,3347.2166666666667,197.84
-12892.333333333334,323.77916666666664,240.16
-10847.625,0.0,226.92
-11332.76150627615,0.0,166.5
-10153.791666666666,0.0,146.57
-9992.708333333334,0.0,148.15
-9343.375,0.0,131.57
-9486.75,0.0,127.53
-9945.645833333334,0.0,114.89
-9455.229166666666,0.0,77.39
-9287.854166666666,0.0,76.02
-9249.895833333334,0.0,71.97
-9468.410041841003,0.0,112.34
-10080.291666666666,0.0,149.52
-12149.142259414226,0.0,172.71
-15612.895833333334,1864.3,195.81
-12703.347280334729,6697.506276150628,167.65
-4709.916666666667,12867.525,167.41
-2766.7916666666665,13120.691666666668,155.51
-6901.145833333333,8484.291666666666,132.2
-12743.125,6282.575,129.66
-15941.6875,4484.2125,130.3
-16369.708333333334,3772.6458333333335,138.61
-14474.623430962343,3416.828451882845,149.14
-14071.229166666666,1165.7833333333333,169.34
-13296.0,0.0,177.68
-11317.145833333334,0.0,184.05
-10853.75,0.0,167.18
-9700.979166666666,0.0,141.48
-9481.25,0.0,132.73
-9620.979166666666,0.0,124.11
-9770.854166666666,0.0,131.73
-9519.020833333334,0.0,118.62
-10139.083333333334,0.0,113.36
-9490.479166666666,0.0,111.01
-9409.458333333334,0.0,115.97
-9233.87029288703,0.0,136.36
-10560.625,0.0,155.77
-12597.541666666666,0.0,180.85
-16254.979166666666,0.5833333333333334,194.58
-16212.708333333334,1455.7458333333334,194.62
-16819.625,1361.4083333333333,181.74
-10934.583333333334,5096.995833333333,177.96
-6152.395833333333,8309.970833333333,174.07
-4480.833333333333,10893.25,166.5
-5010.548523206751,12044.206751054851,168.96
-5697.881355932203,10498.00847457627,171.07
-9454.246861924688,4903.765690376569,178.83
-9834.208333333334,1564.2041666666669,197.18
-9881.791666666666,26.570833333333333,201.49
-10054.645833333334,0.0,209.94
-9968.604166666666,0.0,179.04
-9020.146443514644,0.0,164.6
-8897.875,0.0,155.34
-9684.833333333334,0.0,143.21
-9160.541666666666,0.0,143.22
-8741.979166666666,0.0,132.71
-8883.5,0.0,129.03
-8840.833333333334,0.0,132.49
-9001.583333333334,0.0,132.74
-8951.895833333334,0.0,134.9
-9347.458333333334,0.0,133.8
-9546.625,0.0,141.2
-8569.229166666666,1197.75,145.49
-2724.0625,7235.979166666667,145.6
-271.125,12227.908333333333,140.45
398.8541666666667,19744.954166666663,132.35
2692.3125,25062.033333333333,129.14
9825.8125,26353.295833333334,121.17
8279.583333333334,21984.220833333333,114.85
7487.5625,17464.675,116.8
1333.1875,9728.533333333333,132.8
70.5625,2645.5333333333333,159.12
23.8125,67.31666666666666,179.13
-813.4166666666666,0.0,183.23
-3874.625,0.0,164.16
-6030.4375,0.0,143.0
-8644.520833333334,0.0,137.01
-9144.270833333334,0.0,132.42
-9743.895833333334,0.0,110.66
-9881.708333333334,0.0,99.15
-9637.0,0.0,93.54
-9647.458333333334,0.0,90.0
-9664.958333333334,0.0,92.21
-9559.166666666666,0.0,88.55
-9740.479166666666,0.0,104.8
-9824.166666666666,0.0,110.0
-8184.125,1499.1333333333334,121.46
-4881.645833333333,5159.954166666666,114.86
-180.9375,14530.229166666666,96.0
106.0,16961.9625,93.23
432.8333333333333,17536.5875,83.47
1497.0208333333333,16116.0375,76.17
3044.375,16238.466666666667,78.31
1843.9791666666667,11590.816666666668,80.02
42.020833333333336,4980.3375,89.23
-137.4375,2816.258333333333,103.87
-59.29166666666666,224.59166666666667,112.44
-3326.625,0.0,115.49
-8148.979166666667,0.0,102.98
-8865.125,0.0,87.33
-8975.833333333334,0.0,80.71
-9479.125,0.0,73.53
-8907.416666666666,0.0,52.81
-9348.145833333334,0.0,49.82
-9225.916666666666,0.0,38.08
-9758.354166666666,0.0,25.08
-10216.4375,0.0,38.07
-9831.395833333334,0.0,52.33
-10995.916666666666,0.0,68.29
-11528.083333333334,0.0,103.69
-15428.221757322175,63.10460251046025,122.1
-17915.104166666668,2579.7458333333334,108.91
-14211.833333333334,4932.6375,104.75
-9978.839662447255,6985.042194092827,81.49
-9826.916666666666,6431.225,68.1
-6596.291666666667,11530.545833333334,67.82
-2440.3541666666665,17745.320833333335,68.19
-808.25,16741.433333333334,76.16
-7120.481171548117,8687.518828451883,82.5
-13272.0625,2355.775,109.98
-12658.75,17.266666666666666,122.27
-11136.1875,0.0,134.3
-10805.4375,0.0,109.23
-10253.096234309623,0.0,86.73
-9778.5,0.0,85.67
-9782.708333333334,0.0,78.4
-10009.229166666666,0.0,56.93
-10259.458333333334,0.0,50.59
-10001.25,0.0,56.49
-10112.375,0.0,56.19
-9812.125,0.0,67.4
-10354.604166666666,0.0,70.67
-11353.604166666666,0.0,86.88
-12397.979166666666,0.0,118.65
-15754.354166666666,667.2375,139.43
-14445.645833333334,4589.779166666666,126.17
-9676.020833333334,9573.295833333334,102.21
-10481.458333333334,7874.975,100.1
-9746.8125,7955.558333333333,93.81
-5149.9375,12526.308333333332,78.72
-2514.333333333333,17635.320833333335,79.98
-2053.333333333333,14051.966666666667,92.11
-6918.270833333333,7546.75,115.6
-10971.4375,1805.425,154.83
-10381.694560669455,45.31380753138075,180.31
-9730.708333333334,0.0,186.33
-10164.104166666666,0.0,152.7
-9002.875,0.0,130.43
-9033.229166666666,0.0,120.67
-9094.145833333334,0.0,112.33
-8897.380952380952,0.0,97.6
,,91.39
-8658.013698630137,0.0,88.23
-8772.666666666666,0.0,88.69
-8314.104166666666,0.0,96.53
-8574.729166666666,0.0,107.51
-10011.520833333334,0.0,128.04
-12190.81589958159,0.0,154.98
-18176.79916317992,275.58995815899584,162.1
-16960.145833333332,3614.7,150.06
-11498.604166666666,9818.754166666668,133.31
-3680.8333333333335,15874.7,118.58
-1728.1458333333333,19098.1125,112.49
-540.9375,15197.166666666666,115.93
-808.4518828451883,19326.962343096235,118.53
-3373.7291666666665,14807.4625,124.91
-10411.8410041841,7530.569037656904,146.98
-13934.875,2386.3375,144.72
-13739.583333333334,42.00833333333333,154.9
-12444.520833333334,0.0,151.81
-11354.729166666666,0.0,127.65
-10702.34309623431,0.0,109.99
-10244.708333333334,0.0,98.47
-10532.208333333334,0.0,90.1
-10245.8125,0.0,91.91
-10450.166666666666,0.0,96.11
-10204.0625,0.0,98.14
-10366.208333333334,0.0,96.01
-10289.708333333334,0.0,98.34
-10328.854166666666,0.0,114.44
-12433.958333333334,0.0,136.72
-14702.354166666666,0.0,176.79
-18849.02083333333,717.0791666666667,177.25
-16837.23849372385,4579.912133891214,145.1
-8830.583333333334,11680.516666666666,130.36
-2644.6041666666665,17525.425,118.81
-1482.2708333333333,22589.8375,107.59
585.1458333333334,22328.766666666663,100.86
125.08333333333331,18282.12083333333,105.72
460.0416666666667,14052.879166666668,120.06
-5207.145833333333,5432.370833333333,140.69
-12291.395833333334,1646.8916666666669,159.56
-12276.854166666666,16.208333333333332,154.95
-10862.729166666666,0.0,143.61
-10525.791666666666,0.0,131.82
-8855.3125,0.0,128.0
-9643.395833333334,0.0,121.34
-9999.9375,0.0,98.29
-9576.5625,0.0,88.18
-10679.6875,0.0,87.55
-9430.645833333334,0.0,88.18
-9627.8125,0.0,88.04
-9427.75,0.0,89.21
-9740.354166666666,0.0,92.85
-10569.75,0.0,114.91
-13527.395833333334,0.0,127.59
-16429.854166666668,708.7208333333333,133.94
-17733.208333333332,1577.7166666666667,123.58
-15246.354166666666,4252.7875,119.6
-11157.229166666666,7409.4125,104.99
-5294.041666666667,13062.5,99.95
-1691.2708333333333,15860.729166666666,88.9
-428.6875,19776.13333333333,92.18
-4495.669456066946,12784.774058577406,96.17
-10711.1875,6823.0,105.92
-12930.479166666666,2161.070833333333,125.18
-12297.083333333334,1.0333333333333334,129.08
-12149.145833333334,0.0,127.67
-10970.458333333334,0.0,112.9
-10511.270833333334,0.0,102.21
-10204.333333333334,0.0,101.61
-10571.875,0.0,92.03
-10485.520833333334,0.0,93.31
-10381.666666666666,0.0,92.77
-10809.354166666666,0.0,90.41
-10699.3125,0.0,87.98
-10511.479166666666,0.0,87.0
-11121.645833333334,0.0,86.67
-10640.729166666666,0.0,91.39
-11048.666666666666,0.0,101.32
-10294.625,724.5833333333334,115.04
-6657.0625,4325.175,109.0
-1619.5416666666667,12201.0375,95.48
119.9375,18446.8375,87.0
124.5625,19892.0625,84.85
1659.4375,18946.8375,81.46
2845.958333333333,17029.308333333334,84.51
1292.2083333333333,11786.8125,89.96
65.95833333333333,5654.2125,112.92
-74.85416666666667,1364.0166666666669,123.01
-125.04166666666669,0.0,139.91
-3985.5625,0.0,138.24
-9015.0625,0.0,121.85
-9547.541666666666,0.0,109.9
-9624.875,0.0,104.04
-9500.875,0.0,97.49
-9404.083333333334,0.0,103.01
-9903.979166666666,0.0,100.49
-9862.458333333334,0.0,100.2
-9802.395833333334,0.0,99.92
-10428.666666666666,0.0,98.31
-10632.1875,0.0,98.46
-10111.041666666666,0.0,98.98
-9803.666666666666,0.0,100.55
-9147.291666666666,1107.8541666666667,110.04
-5560.479166666667,5024.604166666667,113.33
-257.7291666666667,10936.525,104.18
94.58333333333331,16718.0125,97.81
400.4375,20986.158333333333,100.03
492.0208333333333,15791.35,100.0
3007.8125,17017.083333333332,100.0
1853.2708333333333,12948.529166666667,109.43
185.8125,5981.2125,124.61
28.854166666666668,2251.7541666666666,140.15
-251.16666666666663,2.645833333333333,156.0
-3849.7291666666665,0.0,170.38
-9402.416666666666,0.0,165.0
-9770.520833333334,0.0,147.52
-10233.6875,0.0,138.96
-10003.916666666666,0.0,127.0
-9987.270833333334,0.0,109.26
-10234.895833333334,0.0,129.38
-10065.979166666666,0.0,119.09
-10117.3125,0.0,116.32
-10953.8125,0.0,114.6
-10104.833333333334,0.0,115.07
-10326.083333333334,0.0,123.45
-11344.291666666666,0.0,145.62
-10780.3125,1609.2541666666666,166.39
-7809.875,5217.458333333333,168.0
-3367.645833333333,10992.020833333334,153.3
-172.1875,14866.204166666666,143.35
63.0,13717.545833333334,141.95
-281.1041666666667,12441.425,141.96
-1497.8125,9945.029166666667,145.96
-349.7291666666667,14388.358333333334,155.0
-5202.958333333333,4148.2375,169.15
-11094.708333333334,1406.85,179.48
-11981.5625,0.0,201.51
-11105.291666666666,0.0,182.84
-11127.416666666666,0.0,167.81
-11293.291666666666,0.0,147.09
-10317.791666666666,0.0,136.78
-10531.333333333334,0.0,120.51
-10350.333333333334,0.0,100.73
